"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in","source"
"Actinotalea.sp..JY.7876",0.0720594261126453,1.09602680426316,3.70424815106709,0.295883742007787,0.767318867455129,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Actinotignum.schaalii",0.0272083781969964,0.178605734701827,3.70536991395287,0.0482018634709783,0.961555365080698,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Acutalibacter.muris",0.152226108194701,0.0268526824505262,2.41776491461842,0.0111064075287751,0.99113855108718,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Adhaeretor.mobilis",0.0260233494897473,0.537015213604719,3.70511248005688,0.144938977290232,0.884759051918306,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Adhaeribacter.radiodurans",0.0330480814769677,0.470580676401517,3.70515714099382,0.127006941539677,0.898934904490796,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Adhaeribacter.swui",0.00766424824079347,0.255939971301301,3.70531583473301,0.0690737261590934,0.944930934552434,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Adlercreutzia.equolifaciens",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Adlercreutzia.sp..8CFCBH1",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Advenella.kashmirensis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Advenella.mimigardefordensis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeoliella.mucimassa",0.00957965608024571,-0.127641950707076,3.70530139518872,-0.034448466425111,0.972519535766873,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aequoribacter.fuscus",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Aequorivita.sp..KX20305",0.0360506773710162,0.530035453611069,3.7051170794517,0.143054981055958,0.886246759076691,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aequorivita.sublithincola",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeribacillus.pallidus",0.12532426201968,0.297295463952694,2.68113970979631,0.11088398820339,0.911708342858538,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aerococcus.christensenii",0.022966361032256,-0.0340176171948818,3.70535537121488,-0.00918066252407214,0.992674994011736,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aerococcus.sanguinicola",0.0492565953529248,-0.238630311173193,3.70522488979095,-0.064403732100228,0.948648758412295,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aerococcus.urinae",0.0107655384687097,0.124176356282138,3.70537851163258,0.033512461923202,0.973265928236918,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aerococcus.urinaeequi",0.201372144731154,0.186845008937091,2.61870475891212,0.0713501620605417,0.943119073373313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aerococcus.viridans",0.148171820517713,0.470572771247729,3.70515713858044,0.127004808068146,0.898936593080829,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromicrobium.chenweiae",0.030026831478559,0.168180931389447,3.70527381320591,0.0453896094777222,0.963796762888774,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromicrobium.choanae",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Aeromicrobium.erythreum",0.00722403257664526,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aeromicrobium.marinum",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromicrobium.sp..A1.2",0.0396498785836289,-0.238629956740434,3.7052248901285,-0.0644036364368042,0.948648834582529,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aeromicrobium.sp..zg.629",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromicrobium.yanjiei",0.0271970353268466,0.0914039620108051,3.7053352375832,0.0246682030504811,0.980319617648682,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.caviae",0.969027825027798,-1.0853730149894,2.23738092698358,-0.485108727753702,0.627599221332718,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aeromonas.dhakensis",0.025928082489966,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.encheleia",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromonas.hydrophila",0.454000319702637,0.885949302256092,2.71755042799958,0.326010252883605,0.74441659787818,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.jandaei",0.0166230075486157,0.0654164360882765,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.media",0.0522352169220837,0.0654152460647423,3.70538815935288,0.0176540873051655,0.985914807955728,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.salmonicida",0.0570893907129034,0.943338421545518,3.7046222699407,0.25463822025791,0.799002536501593,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.sanarellii",0.010346482965694,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aeromonas.schubertii",0.017285388326644,0.0654164360882765,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.simiae",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Aeromonas.sp..ASNIH5",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Aeromonas.sp..ASNIH7",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromonas.sp..CA23",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromonas.sp..CU5",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromonas.sp..FDAARGOS.1402",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromonas.sp..FDAARGOS.1403",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeromonas.sp..FDAARGOS.1407",0.0882012246222568,1.00252263367687,3.70448582755301,0.270623962499834,0.786680263916631,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aeromonas.sp..FDAARGOS.1415",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aeropyrum.camini",0.0356916159274336,-0.501288677327945,3.70503750052473,-0.135299218228412,0.892375303158763,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aerosticca.soli",0.0834859135853521,0.371456032010214,2.74417800184059,0.135361493227141,0.892326067824818,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aestuarium.zhoushanense",0.0191593121604914,-0.285265743932629,3.70519440154239,-0.0769907629715407,0.938630893237853,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Afipia.carboxidovorans",0.0432402530376952,0.423302193764027,3.64791688739332,0.11603942930468,0.907621292786834,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Afipia.sp..GAS231",0.0554932756271812,0.398066722441647,3.50268219317931,0.113646257492841,0.90951821669134,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agarilytica.rhodophyticola",0.00755376072553089,0.190838062068532,3.70536802631875,0.0515031329446992,0.958924605437766,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agarivorans.gilvus",0.0552625004531623,-0.00873071560243687,3.70536350354693,-0.0023562372744481,0.998119996396714,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aggregatibacter.actinomycetemcomitans",0.00720471074473097,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aggregatibacter.aphrophilus",0.0174372211135945,0.0654170193086896,3.70538815995731,0.0176545658605017,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aggregatibacter.segnis",0.0526925166520406,-0.542793783870295,3.70493374899181,-0.146505665322086,0.883522217895635,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aggregatibacter.sp..2125159857",0.131342023063991,0.091400507703095,3.70533523642468,0.0246672708057823,0.980320361246061,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aggregatibacter.sp..oral.taxon.513",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Agreia.sp..COWG",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.fabacearum",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Agrobacterium.fabrum",0.346299355439442,1.58658181517587,3.70191593195494,0.428583966880635,0.668226015517473,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.larrymoorei",0.0437578783341458,0.412032949574492,3.70519818715685,0.111204024390032,0.911454560427273,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.rhizogenes",0.635869997784862,0.558836812938444,2.77205791382924,0.201596370029111,0.840232283263632,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.rubi",0.0328403452441579,0.222355888385131,3.70523191004742,0.0600113282470045,0.952146612316373,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.salinitolerans",0.0820653822855555,0.32836338588759,3.40571363268218,0.0964154421958801,0.923190628161305,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.sp..33MFTa1.1",0.110861033732657,0.987898065023918,3.61178157748827,0.273520987864091,0.784452761240497,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.sp..CGMCC.11546",0.0542887735645491,-0.341553759035555,3.70515885061095,-0.0921832970748977,0.926552408537324,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Agrobacterium.sp..RAC06",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.sp..S7.73",0.128964796140039,0.348875510885382,3.70524430851814,0.0941572219902849,0.924984265655658,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.sp..T29",0.0974272450713495,0.566906304096956,2.71478058301044,0.208822144833639,0.834587083348984,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.tumefaciens",7.3613222818395,0.0611511518234957,0.766700811219001,0.0797588197751736,0.93642907699394,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrobacterium.vitis",0.0540702220478581,0.0279098882911397,3.16944795782443,0.00880591467742466,0.992973987439595,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrococcus.carbonis",0.0472997742452923,0.713623398740803,3.70500302540113,0.192610746563032,0.847263827988646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agrococcus.jejuensis",0.0515161808889729,-0.135717304754997,3.70529563522327,-0.0366279288121686,0.970781674495372,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Agrococcus.sp..Marseille.Q4369",0.169289170595233,-0.140972443497796,3.18791806752794,-0.0442208490029083,0.964728363206663,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Agrococcus.sp..SGAir0287",0.034870057343594,-0.0238141803651391,3.70513343065387,-0.00642734757353567,0.994871753912842,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Agromyces.aureus",0.0371115563135993,0.0654152460647421,3.70538815935288,0.0176540873051655,0.985914807955728,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agromyces.badenianii",0.014682489409713,0.299553402637273,3.70528171662497,0.0808449736205555,0.935565241323828,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agromyces.flavus",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agromyces.laixinhei",0.0176925489811282,0.151887760949526,3.70537409451098,0.0409912081952879,0.967302904816521,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agromyces.protaetiae",0.0218404559742826,0.151887177731204,3.70537409431219,0.0409910507995274,0.967303030294706,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agromyces.sp..G127AT",0.0156687740690817,0.32178995553415,3.7052647001901,0.0868466848043651,0.930793378673628,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Agromyces.sp..LHK192",0.0791636954111813,-0.541764149254938,3.70468797320253,-0.146237457290258,0.883733936751928,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Ahniella.affigens",0.163067470284254,0.0554858108700693,3.27876008158082,0.0169228029771905,0.986498201225759,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Akkermansia.glycaniphila",0.0146572305290746,0.190838066770548,3.70536802631803,0.0515031342136834,0.958924604426605,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Akkermansia.muciniphila",0.648898355973871,0.998321942140884,1.60026704417601,0.623847092130131,0.532728009340643,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alcaligenes.aquatilis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Alcaligenes.faecalis",3.93699530729011,0.356249993738512,0.65674159158103,0.542450787806634,0.587508000516311,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alcaligenes.sp..HO.1",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Alcaligenes.sp..SORT26",0.0138779903374652,0.12417579982932,3.70537851144291,0.0335123117505651,0.973266047990081,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alcanivorax.dieselolei",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Alcanivorax.pacificus",0.0282373164876611,0.29771698980223,3.70520264185913,0.0803510681005145,0.93595804300667,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alcanivorax.sp..N3.2A",0.0193999850065162,-0.0492457571868598,3.70528156993119,-0.0132906922881368,0.989395874011723,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alcanivorax.xenomutans",0.0518561649799319,0.0654141404941354,3.70538815891355,0.0176537889388936,0.985915045980475,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Algibacter.alginicilyticus",0.0170845984367789,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Algibacter.sp..L1A34",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Algibacter.sp..L3A6",0.012043818664104,0.348879695266261,3.7052443099445,0.0941583512671225,0.924983368608402,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Algicoccus.marinus",0.0108324793749773,0.124176356282138,3.70537851163258,0.033512461923202,0.973265928236918,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Algoriphagus.sanaruensis",0.0303421124785962,-0.0340176678508424,3.70535537119872,-0.00918067619512493,0.992674983104273,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Algoriphagus.sp..NBT04N3",0.00875914084662111,0.280234102531877,3.70529670679769,0.0756306781094651,0.939712928753631,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Algoriphagus.sp..Y33",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Aliarcobacter.butzleri",0.0203139680682033,0.498122762001987,3.70513838363348,0.134441068166933,0.8930538086826,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aliarcobacter.cryaerophilus",0.00875914084662111,0.280234102531877,3.70529670679769,0.0756306781094651,0.939712928753631,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aliarcobacter.skirrowii",0.032660471365341,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aliarcobacter.thereius",0.012726645226029,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alicycliphilus.denitrificans",1.18188378919326,-0.813707341630693,0.917038947194924,-0.887320374036124,0.374906439465982,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alicyclobacillus.acidocaldarius",0.153434510059258,0.626427394643526,2.42022213339618,0.258830537081524,0.79576599534591,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alicyclobacillus.ferrooxydans",0.011644317590448,0.0953857075466859,3.70538319059824,0.0257424678205241,0.979462750646506,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alicyclobacillus.sp..SO9",0.0140252586020175,0.190838066448818,3.70536802631808,0.0515031341268545,0.958924604495792,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alienimonas.californiensis",0.0298338608465648,-0.387246610536597,3.70510816242788,-0.104516951613861,0.916759116510554,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Aliivibrio.fischeri",0.0246782987562235,0.190836911649342,3.70536802592567,0.051502822476498,0.958924852827225,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Aliivibrio.salmonicida",0.16152328533788,0.0654115636744469,3.70538815803244,0.0176530935180568,0.985915600759571,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alistipes.communis",0.269837122334336,-0.189347048530797,2.24179266158672,-0.0844623375637152,0.932688846074773,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alistipes.dispar",0.0665654919735085,-0.3104010161945,3.70517836039142,-0.0837749187765711,0.93323538982011,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alistipes.finegoldii",0.21925751315166,0.899163144336195,3.19553798928869,0.281380833947258,0.77841831681585,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alistipes.indistinctus",0.0433834793842173,0.266035342891992,3.65524968501902,0.0727817155644205,0.941979821228752,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alistipes.megaguti",0.0464906993016119,0.09135338262347,3.60052913416649,0.0253722103666905,0.979758076884765,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alistipes.onderdonkii",0.248516927248792,0.856135775568484,2.89219040556084,0.296016394329497,0.767217561316471,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alistipes.shahii",0.202516742992866,0.213459183767782,3.20356955340678,0.0666316682716573,0.946874934124856,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alistipes.sp..dk3624",0.0902910618304867,0.190836323864268,3.70536802572566,0.0515026638485915,0.958924979226233,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkalibacter.sp..ES005",0.0223808968645756,0.0654164360882764,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkalicella.caledoniensis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Alkalihalobacillus.clausii",0.0157521231349022,0.219527885407906,3.70534509183238,0.0592462726054335,0.95275595413659,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkalihalobacillus.halodurans",0.0313419363771643,0.174390910808673,3.70526893360787,0.0470656554040914,0.962460900005442,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkalihalobacillus.krulwichiae",0.0443269112176591,0.35336219705616,3.70513664878202,0.0953708946665488,0.9240202333711,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkalihalobacillus.pseudofirmus",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkalilimnicola.ehrlichii",0.0378554544707708,0.151885710170175,3.70537409374979,0.0409906547428976,0.967303346036801,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alkaliphilus.metalliredigens",0.0610099486917429,-0.00612147889223739,3.47565789032085,-0.00176124321938725,0.998594731953951,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alkaliphilus.oremlandii",0.0457861385909514,-0.034018254957837,3.7053553710115,-0.00918083464381734,0.992674856685836,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Alkalitalea.saponilacus",0.075887246894972,0.0654141404941354,3.70538815891355,0.0176537889388936,0.985915045980475,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alloactinosynnema.sp..L.07",0.0180986781038019,0.224996184935418,3.70522990696191,0.0607239471193578,0.951579059827179,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Allochromatium.tepidum",0.00710579001546429,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Allochromatium.vinosum",0.0294816582791843,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Allokutzneria.albata",0.0211999683317182,0.0914033892643775,3.70533523740226,0.0246680484782421,0.980319740941966,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Alloprevotella.sp..E39",0.170271173840507,0.311317468386327,1.92876353586363,0.161407794474365,0.871772228064223,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Allosphingosinicella.indica",0.0729282865718679,-0.158784742779222,3.08735994466236,-0.0514305897677203,0.9589824099106,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Altererythrobacter.epoxidivorans",0.016531377663872,0.348515028574506,3.70524458199108,0.0940599252930356,0.925061554179329,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Altererythrobacter.ishigakiensis",0.00447304409972275,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Altererythrobacter.sp..B11",0.0853615240793528,-0.0768712482321717,3.32071099200909,-0.0231490329682871,0.981531393497631,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Altererythrobacter.sp..BO.6",0.00109489260582764,0.0953860193374978,3.70538319063136,0.0257425519656565,0.979462683530646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
